Iteration,TestCaseID,TransactionType,CurrentDate,RowType,Status,PassCount,FailCount, Compare Result,Quote Number
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,OutputFormsVerification,3/8/2019 18:38,Field: Form11,PASS,1,0,CG00400413,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,OutputFormsVerification,3/8/2019 18:38,Field: Form12,PASS,1,0,CG21060514,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,OutputFormsVerification,3/8/2019 18:38,Field: Form13,PASS,1,0,CG21840115,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,OutputFormsVerification,3/8/2019 18:38,Field: Form14,PASS,1,0,ASICGL00720818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,OutputFormsVerification,3/8/2019 18:38,Field: Form15,PASS,1,0,ASICGL00500818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,OutputFormsVerification,3/8/2019 18:38,Field: Form16,PASS,1,0,ASICGL00240818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,OutputFormsVerification,3/8/2019 18:38,Field: Form17,PASS,1,0,ASICGL00390818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,OutputFormsVerification,3/8/2019 18:38,Field: Form18,PASS,1,0,ASICGL00710818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,OutputFormsVerification,3/8/2019 18:38,Field: Form19,PASS,1,0,ASICGL00510818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,OutputFormsVerification,3/8/2019 18:38,Field: Form20,PASS,1,0,ASICGL00400818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,OutputFormsVerification,3/8/2019 18:38,Field: Form21,PASS,1,0,ASICGL00290818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,OutputFormsVerification,3/8/2019 18:38,Field: Form22,PASS,1,0,ASICGL00380818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,OutputFormsVerification,3/8/2019 18:38,Field: Form23,PASS,1,0,ASICGL00690818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,OutputFormsVerification,3/8/2019 18:38,Field: Form24,PASS,1,0,ASICGL01090918,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,OutputFormsVerification,3/8/2019 18:38,Field: Form25,PASS,1,0,ASICGL00250818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,OutputFormsVerification,3/8/2019 18:38,Field: Form26,PASS,1,0,ASICGL00150718,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,OutputFormsVerification,3/8/2019 18:38,Field: Form27,PASS,1,0,ASICGL00450818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,OutputFormsVerification,3/8/2019 18:38,Field: Form28,PASS,1,0,ASICGL00260818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,OutputFormsVerification,3/8/2019 18:38,Field: Form29,PASS,1,0,CG28200897,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,OutputFormsVerification,3/8/2019 18:38,Field: Form30,PASS,1,0,ASIC AF00140119,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,OutputFormsVerification,3/8/2019 18:38,Field: Form31,PASS,1,0,ASICAF 00040918,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,CommissionsTab,3/8/2019 18:39,Field: CommissionPercentage,PASS,1,0,20%,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,CommissionsTab,3/8/2019 18:39,Field: CommissionNetAmount,FAIL,0,1,FAIL|$895.60|951.80,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,CompareDocuments_IssuePolicy,3/8/2019 18:44,Field: DownloadedFileName;RenameToFileName,FAIL,0,1,"FAIL|Mismatch found in 47 page(s) of PDF document.|
Expected page Count: 49, 
Actual page Count: 91, 
Total Pages Compared: 49, 
Total Pages Matched: 2, 
Results saved at: D:\WorkspaceAtegrity\iTAFCommon\URBAN_HO\Resources\Results\PDFMismatchResults\FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate\CompareDocuments_IssuePolicy\08March2019_18_47_42",
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,HeaderDataVerification,3/8/2019 18:51,Field: TransactionPremium_Header,PASS,1,0,"$4,478.00 ",
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,HeaderDataVerification,3/8/2019 18:51,Field: WrittenPremium_Header,PASS,1,0,"$4,478.00 ",
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,HeaderDataVerification,3/8/2019 18:51,Field: Commission_Header,PASS,1,0,$895.60 ,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,HeaderDataVerification,3/8/2019 18:51,Field: PolicyPeriod_Header,PASS,1,0,07/17/2019 - 07/17/2020,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,PremiumSummaryVerificationEndorsement1,3/8/2019 19:15,Field: TransactionPremium,PASS,1,0,"$55,816 ",
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,PremiumSummaryVerificationEndorsement1,3/8/2019 19:15,Field: CompositeCoverage,FAIL,0,1,"FAIL|$48,517|$0",
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,PremiumSummaryVerificationEndorsement1,3/8/2019 19:15,Field: NonCompositeCoverage,FAIL,0,1,"FAIL|$7,299|$55,816",
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,UpdatedOutputFormsVerification,3/8/2019 19:28,Field: Form1,PASS,1,0,IL12011185,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,UpdatedOutputFormsVerification,3/8/2019 19:28,Field: Form2,PASS,1,0,CG21840115,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,UpdatedOutputFormsVerification,3/8/2019 19:28,Field: Form3,PASS,1,0,ASICGL00720818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,UpdatedOutputFormsVerification,3/8/2019 19:28,Field: Form4,PASS,1,0,ASICGL00500818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,UpdatedOutputFormsVerification,3/8/2019 19:28,Field: Form5,PASS,1,0,ASICGL00240818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,UpdatedOutputFormsVerification,3/8/2019 19:28,Field: Form6,PASS,1,0,ASICGL00390818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,UpdatedOutputFormsVerification,3/8/2019 19:28,Field: Form7,PASS,1,0,ASICGL00710818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,UpdatedOutputFormsVerification,3/8/2019 19:28,Field: Form8,PASS,1,0,ASICGL00510818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,UpdatedOutputFormsVerification,3/8/2019 19:28,Field: Form9,PASS,1,0,ASICGL00400818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,UpdatedOutputFormsVerification,3/8/2019 19:28,Field: Form10,PASS,1,0,ASICGL00290818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,UpdatedOutputFormsVerification,3/8/2019 19:28,Field: Form11,PASS,1,0,ASICGL00380818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,UpdatedOutputFormsVerification,3/8/2019 19:28,Field: Form12,PASS,1,0,ASICGL00690818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,UpdatedOutputFormsVerification,3/8/2019 19:28,Field: Form13,PASS,1,0,IL12030406,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,UpdatedOutputFormsVerification,3/8/2019 19:28,Field: Form14,PASS,1,0,ASICGL00150718,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,UpdatedOutputFormsVerification,3/8/2019 19:28,Field: Form15,PASS,1,0,ASICGL00450818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,UpdatedOutputFormsVerification,3/8/2019 19:28,Field: Form16,PASS,1,0,ASICGL00260818,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,UpdatedOutputFormsVerification,3/8/2019 19:28,Field: Form17,PASS,1,0,ASIC AF00140119,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,UpdatedCommissionsTab2,3/8/2019 19:29,Field: CommissionPercentage,PASS,1,0,20%,
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,UpdatedCommissionsTab2,3/8/2019 19:29,Field: CommissionNetAmount,PASS,1,0,"$11,163.20 ",
,FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate,CompareDocuments_QFE,3/8/2019 19:31,Field: DownloadedFileName;RenameToFileName,FAIL,0,1,"FAIL|Mismatch found in 26 page(s) of PDF document.|
Expected page Count: 49, 
Actual page Count: 54, 
Total Pages Compared: 49, 
Total Pages Matched: 23, 
Results saved at: D:\WorkspaceAtegrity\iTAFCommon\URBAN_HO\Resources\Results\PDFMismatchResults\FUNC-GL_LA_SC005_TC001_NB_ENDR_Cancel _Reinstate\CompareDocuments_QFE\08March2019_19_34_37",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",PremiumSummaryVerification,3/11/2019 12:22,Field: TransactionPremium,PASS,1,0,"$300,120 ",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",PremiumSummaryVerification,3/11/2019 12:22,Field: TotalPremium,PASS,1,0,"$300,120.00 ",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form1,PASS,1,0,ASICNOT00051018,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form2,PASS,1,0,ASICNOT 00040818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form3,PASS,1,0,IL00171198,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form4,PASS,1,0,IL09850115,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form5,PASS,1,0,IL00210908,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form6,PASS,1,0,CG31981204,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form7,PASS,1,0,CG00010413,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form8,PASS,1,0,CG25040509,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form9,PASS,1,0,CG00660413,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form10,PASS,1,0,CG20110413,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form11,PASS,1,0,CG31991204,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form12,PASS,1,0,CG22661185,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form13,PASS,1,0,CG21080514,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form14,PASS,1,0,CG31791214,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form15,PASS,1,0,CG21840115,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form16,PASS,1,0,ASICGL00630818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form17,PASS,1,0,ASICGL00500818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form18,PASS,1,0,ASICGL00240818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form19,PASS,1,0,ASICGL00390818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form20,PASS,1,0,ASICGL00710818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form21,PASS,1,0,ASICGL00660818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form22,PASS,1,0,ASICGL00820818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form23,PASS,1,0,ASICGL00510818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form24,PASS,1,0,ASICGL00980818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form25,PASS,1,0,ASICGL00400818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form26,PASS,1,0,ASICGL00290818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form27,PASS,1,0,ASICGL00380818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form28,PASS,1,0,ASICGL00690818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form29,PASS,1,0,ASICGL00250818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form30,PASS,1,0,ASICGL00150718,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form31,PASS,1,0,ASICGL00450818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form32,PASS,1,0,ASICGL00260818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form33,PASS,1,0,ASICAF 00040918,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form34,PASS,1,0,ASIC AF00140119,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:23,Field: Form35,PASS,1,0,ASICGL00230119,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",CommissionsTab,3/11/2019 12:25,Field: CommissionPercentage,PASS,1,0,20%,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",CommissionsTab,3/11/2019 12:25,Field: CommissionNetAmount,FAIL,0,1,"FAIL|$60,024.00|60024",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",CompareDocuments,3/11/2019 12:25,Field: DownloadedFileName;RenameToFileName,FAIL,0,1,"FAIL|Mismatch found in 68 page(s) of PDF document.|
Expected page Count: 87, 
Actual page Count: 101, 
Total Pages Compared: 87, 
Total Pages Matched: 19, 
Results saved at: D:\WorkspaceAtegrity\iTAFCommon\URBAN_HO\Resources\Results\PDFMismatchResults\FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
\CompareDocuments\11March2019_12_28_33",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form1,PASS,1,0,ASICNOT00051018,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form2,PASS,1,0,ASICNOT 00040818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form3,PASS,1,0,IL00171198,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form4,PASS,1,0,IL09850115,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form5,PASS,1,0,IL00210908,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form6,PASS,1,0,CG31981204,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form7,PASS,1,0,CG00010413,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form8,PASS,1,0,CG25040509,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form9,PASS,1,0,CG00660413,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form10,PASS,1,0,CG20110413,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form11,PASS,1,0,CG31991204,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form12,PASS,1,0,CG22661185,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form13,PASS,1,0,CG21080514,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form14,PASS,1,0,CG31791214,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form15,PASS,1,0,CG21840115,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form16,PASS,1,0,ASICGL00630818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form17,PASS,1,0,ASICGL00500818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form18,PASS,1,0,ASICGL00240818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form19,PASS,1,0,ASICGL00390818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form20,PASS,1,0,ASICGL00710818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form21,PASS,1,0,ASICGL00660818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form22,PASS,1,0,ASICGL00820818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form23,PASS,1,0,ASICGL00510818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form24,PASS,1,0,ASICGL00980818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form25,PASS,1,0,ASICGL00400818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form26,PASS,1,0,ASICGL00290818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form27,PASS,1,0,ASICGL00380818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form28,PASS,1,0,ASICGL00690818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form29,PASS,1,0,ASICGL00250818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form30,PASS,1,0,ASICGL00150718,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form31,PASS,1,0,ASICGL00450818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form32,PASS,1,0,ASICGL00260818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form33,PASS,1,0,ASICAF 00040918,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form34,PASS,1,0,ASIC AF00140119,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:32,Field: Form35,PASS,1,0,ASICGL00230119,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedCommissionsTab,3/11/2019 12:33,Field: CommissionPercentage,PASS,1,0,20%,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",UpdatedCommissionsTab,3/11/2019 12:33,Field: CommissionNetAmount,FAIL,0,1,"FAIL|$66,003.40|66001",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",CompareDocuments_Binder,3/11/2019 12:33,Field: DownloadedFileName;RenameToFileName,FAIL,0,1,"FAIL|Mismatch found in 13 page(s) of PDF document.|
Expected page Count: 106, 
Actual page Count: 106, 
Total Pages Compared: 106, 
Total Pages Matched: 93, 
Results saved at: D:\WorkspaceAtegrity\iTAFCommon\URBAN_HO\Resources\Results\PDFMismatchResults\FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
\CompareDocuments_Binder\11March2019_12_37_00",
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form1,PASS,1,0,ASICNOT00051018,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form2,FAIL,0,1,FAIL|Form is not present|ASICNOT 00040818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form3,PASS,1,0,IL00171198,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form4,PASS,1,0,IL09850115,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form5,PASS,1,0,IL00210908,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form6,PASS,1,0,CG31981204,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form7,PASS,1,0,CG00010413,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form8,PASS,1,0,CG25040509,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form9,PASS,1,0,CG00660413,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form10,PASS,1,0,CG20110413,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form11,PASS,1,0,CG31991204,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form12,PASS,1,0,CG22661185,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form13,PASS,1,0,CG21080514,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form14,PASS,1,0,CG31791214,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form15,PASS,1,0,CG21840115,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form16,PASS,1,0,ASICGL00630818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form17,PASS,1,0,ASICGL00500818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form18,PASS,1,0,ASICGL00240818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form19,PASS,1,0,ASICGL00390818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form20,PASS,1,0,ASICGL00710818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form21,PASS,1,0,ASICGL00660818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form22,PASS,1,0,ASICGL00820818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form23,PASS,1,0,ASICGL00510818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form24,PASS,1,0,ASICGL00980818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form25,PASS,1,0,ASICGL00400818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form26,PASS,1,0,ASICGL00290818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form27,PASS,1,0,ASICGL00380818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form28,PASS,1,0,ASICGL00690818,
,"FUNC-GL_AZ_SC004_TC001_NB_ENDR_OOS
",OutputFormsVerification,3/11/2019 12:38,Field: Form29,PASS,1,0,ASICGL00250818,
